ID;lat;lng;cat;time
112;39.89351022;116.3832515;2;1;6;6;5;7;6;5;3;2;1;5;5;5;5;5;2;6;5;4;6;6;5;3;5;4;4;5;5;3;5;5;4;6;4;4;3;2;3;4;5;6;6;4;4;5;2;5;3;3;4;5;4;1;0
113;39.89220168;116.384376;2;12;25;32;28;28;29;31;30;27;18;19;21;21;24;22;23;20;23;20;20;19;15;20;16;19;24;27;22;26;27;28;24;26;30;26;24;26;26;27;30;25;23;27;31;24;30;31;37;34;32;29;31;22;2
114;39.89200051;116.3828519;2;1;4;7;5;6;2;3;4;2;4;2;2;3;5;6;1;5;4;5;3;7;5;3;5;6;4;6;4;3;7;2;7;2;4;4;5;1;5;4;5;8;5;7;4;5;5;7;5;7;6;1;4;1;0
115;39.89160118;116.3817627;2;0;0;0;0;3;0;1;1;1;3;1;1;2;1;0;2;0;3;0;0;0;0;0;0;3;1;0;0;1;1;2;2;0;0;0;0;0;0;2;4;0;2;0;2;3;1;1;0;0;0;0;3;0;0
116;39.89140704;116.3837684;2;1;1;0;3;4;1;0;1;0;1;0;1;1;0;0;1;0;5;2;0;0;2;1;3;2;2;0;2;1;3;4;1;6;1;0;1;0;2;1;0;0;0;0;0;0;0;1;3;1;3;4;1;2;0
117;39.89383434;116.3872144;4;1;1;1;1;1;1;3;2;1;1;0;0;2;0;4;1;1;2;2;1;0;3;2;3;0;4;2;3;2;3;3;3;5;1;5;3;2;0;2;4;2;4;2;2;3;3;2;1;1;0;1;1;0;0
118;39.89344866;116.3864597;4;0;1;0;0;0;0;0;2;0;1;0;0;1;0;2;1;2;1;3;0;0;3;0;0;0;0;0;1;1;1;2;0;1;1;2;2;0;2;1;0;1;1;1;1;0;2;1;1;0;0;0;0;0;0
119;39.8939302;116.3814075;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;2;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
120;39.89477306;116.3876591;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
121;39.89471504;116.3873445;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
122;39.89471504;116.3873445;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
123;39.89446049;116.3868223;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
124;39.89467269;116.3872433;1;0;2;1;3;1;2;1;0;0;0;1;0;1;0;1;1;1;2;0;1;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;0;0;2;0;0;1;1;0;2;0;0;0;0;0;0;0;0
125;39.89459178;116.3869297;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
126;39.89423524;116.3864294;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
127;39.89424372;116.38623;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0
128;39.89419543;116.3861348;1;0;1;1;1;1;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;3;0;3;1;1;2;0;0
129;39.89416203;116.3859264;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;39.89411517;116.38578;2;3;8;6;3;3;3;1;3;3;3;2;2;0;2;7;4;2;3;4;2;4;6;2;5;1;3;3;3;5;5;2;3;2;2;4;2;4;1;3;2;3;2;1;3;0;3;1;1;3;1;4;4;3;0
131;39.89420287;116.3836772;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;1;0;0;1;0;0;2;1;1;1;0
132;39.89668261;116.3827929;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
133;39.89774036;116.3836331;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
134;39.89609345;116.3879887;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
135;;;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0
136;39.89303207;116.3853843;2;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;5;2;1;1;1;0;0
137;39.89422672;116.3876876;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
138;39.89346444;116.3858486;2;0;0;4;2;1;1;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;1;1;0;0;1;1;1;0;1;1;0;0;2;1;0;3;2;1;2;2;2;2;2;2;4;3;1;1;0
139;39.8935794;116.3839132;1;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0
140;39.89329485;116.3854206;2;4;4;4;5;5;5;6;2;3;5;0;4;0;0;4;2;3;3;4;1;4;0;2;1;2;2;4;3;1;2;1;5;1;4;3;8;3;4;6;1;4;5;4;5;2;1;1;2;5;2;0;1;2;0
141;39.89357838;116.3862495;4;1;2;0;0;2;1;0;1;0;1;0;0;1;1;2;0;0;0;0;1;1;1;0;0;1;0;1;0;1;3;1;0;0;0;0;0;0;2;0;0;2;0;2;2;1;0;2;1;0;0;0;0;0;0
142;39.89358112;116.3868386;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
143;39.89311253;116.385699;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
144;39.893179;116.3851599;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0
145;39.89411265;116.3881993;2;0;2;1;1;4;3;2;0;2;2;2;0;1;2;1;2;0;1;0;1;0;0;0;1;1;2;1;2;1;0;0;1;2;2;0;0;1;0;1;0;2;1;0;0;0;0;0;1;0;0;0;0;1;0
146;39.89425329;116.3877588;4;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
147;39.89124275;116.3835023;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
148;39.89358093;116.3868657;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
149;39.89322126;116.3859897;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
150;39.89329283;116.3856681;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
151;39.89386361;116.3852286;4;0;0;1;0;2;1;0;0;2;1;0;0;2;0;0;0;1;1;0;0;0;0;0;2;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;2;0;0;0;0;1;1;0;0;0;0;0;1;0
152;39.89227724;116.3838911;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
153;39.89431386;116.3860828;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
154;39.88988534;116.3843413;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155;39.8929821;116.3863993;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
156;39.89688938;116.3829164;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;3;2;0;0;1;1;0;2;0;0;2;0;1;1;0;0;0;1;1;0;0
157;39.89438319;116.3881184;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158;39.89296973;116.3854233;2;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;1;0;0;4;0;0;2;0;0;3;1;3;2;0;1;1;0;0;0;1;1;0;2;0;0;0
159;39.89315687;116.3852922;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
160;39.89044334;116.3845773;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
161;39.89334301;116.3862904;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162;39.89235089;116.3841408;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
163;39.89315687;116.3852922;2;0;0;1;3;1;2;0;2;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;1;3;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0
164;39.89499785;116.3883894;2;0;0;0;3;2;2;1;4;1;1;1;0;0;2;2;3;2;1;0;0;2;1;1;2;5;4;4;3;3;4;2;2;2;3;1;0;3;3;2;3;5;6;2;3;2;2;2;1;2;3;3;1;0;0
165;39.89374315;116.3865593;4;0;2;1;0;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;0
166;39.89273543;116.3860795;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167;39.89430864;116.387869;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168;39.88883145;116.3837721;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
169;39.89406327;116.3872798;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
170;39.89292983;116.3851707;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0
171;39.89242875;116.3864249;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
172;39.89397684;116.3878196;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173;39.89292502;116.3849171;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
174;39.89436253;116.3880593;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175;39.89280423;116.3845512;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176;39.89374915;116.3865593;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
177;39.89430834;116.3879191;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178;39.89308309;116.3850295;2;0;0;0;1;1;1;0;0;1;0;1;1;0;2;0;2;1;0;1;1;1;0;2;1;0;0;0;0;0;0;2;1;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
179;39.8933285;116.3854637;4;2;1;4;2;0;2;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;1;1;1;1;4;3;1;2;3;2;2;1;2;1;2;0;1;1;1;0;1;1;4;1;0
180;39.89233952;116.3873195;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
181;39.89407714;116.3872999;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182;39.89323511;116.3860098;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183;39.8940566;116.3872297;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
184;39.89450162;116.3872461;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
185;39.89400331;116.3879088;4;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186;39.89309289;116.3855296;2;2;4;4;3;3;5;1;7;1;1;0;1;0;0;1;0;0;0;2;0;1;0;2;1;1;3;1;0;2;2;1;2;4;6;4;3;2;5;3;4;3;2;3;6;0;1;0;1;1;6;6;3;2;0
187;39.89303207;116.3853843;2;2;3;0;2;3;2;2;2;4;2;1;3;2;1;1;2;3;1;1;1;0;1;0;2;2;2;3;0;2;2;0;0;0;0;1;1;2;1;2;1;1;1;1;2;0;0;1;1;4;0;0;3;2;0
188;39.89391235;116.3869631;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
189;39.89438319;116.3881184;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
190;39.89097905;116.3801982;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
191;39.896608;116.3865587;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
